order_id,amount,customer_age,quantity,region,membership,channel,category,amount_log,is_premium,amount_class,membership_ord,region_경기,region_대구,region_부산,region_서울,ch_app,ch_web,cat_beauty,cat_electronics,cat_fashion,cat_food,cat_living,customer_age_scaled,amount_scaled,quantity_scaled
560,249900.0,37.0,2,부산,basic,web,fashion,12.428820118415677,0,high,1,0,0,1,0,0,1,0,0,1,0,0,-0.14285714285714285,7.333333333333333,0.0
561,29900.0,64.0,1,경기,vip,app,electronics,10.305647203635566,1,low,4,1,0,0,0,1,0,0,1,0,0,0,0.8214285714285714,0.0,-0.5
562,9900.0,45.0,1,부산,vip,app,beauty,9.200391041122515,1,low,4,0,0,1,0,1,0,1,0,0,0,0,0.14285714285714285,-0.6666666666666666,-0.5
563,29900.0,23.0,2,부산,gold,web,fashion,10.305647203635566,1,low,3,0,0,1,0,0,1,0,0,1,0,0,-0.6428571428571429,0.0,0.0
564,9900.0,54.0,3,부산,basic,app,living,9.200391041122515,0,low,1,0,0,1,0,1,0,0,0,0,0,1,0.4642857142857143,-0.6666666666666666,0.5
566,19900.0,42.0,1,부산,silver,app,living,9.898525260706313,0,low,2,0,0,1,0,1,0,0,0,0,0,1,0.03571428571428571,-0.3333333333333333,-0.5
567,19900.0,54.0,2,경기,basic,web,beauty,9.898525260706313,0,low,1,1,0,0,0,0,1,1,0,0,0,0,0.4642857142857143,-0.3333333333333333,0.0
568,19900.0,64.0,1,서울,basic,app,electronics,9.898525260706313,0,low,1,0,0,0,1,1,0,0,1,0,0,0,0.8214285714285714,-0.3333333333333333,-0.5
570,29900.0,38.0,1,대구,basic,web,living,10.305647203635566,0,low,1,0,1,0,0,0,1,0,0,0,0,1,-0.10714285714285714,0.0,-0.5
571,249900.0,25.0,3,대구,vip,web,living,12.428820118415677,1,high,4,0,1,0,0,0,1,0,0,0,0,1,-0.5714285714285714,7.333333333333333,0.5
572,29900.0,50.0,3,경기,vip,app,living,10.305647203635566,1,low,4,1,0,0,0,1,0,0,0,0,0,1,0.32142857142857145,0.0,0.5
573,19900.0,37.0,3,서울,basic,app,food,9.898525260706313,0,low,1,0,0,0,1,1,0,0,0,0,1,0,-0.14285714285714285,-0.3333333333333333,0.5
574,9900.0,33.0,1,부산,vip,app,beauty,9.200391041122515,1,low,4,0,0,1,0,1,0,1,0,0,0,0,-0.2857142857142857,-0.6666666666666666,-0.5
575,9900.0,53.0,3,서울,basic,web,fashion,9.200391041122515,0,low,1,0,0,0,1,0,1,0,0,1,0,0,0.42857142857142855,-0.6666666666666666,0.5
576,19900.0,37.0,3,서울,gold,web,fashion,9.898525260706313,1,low,3,0,0,0,1,0,1,0,0,1,0,0,-0.14285714285714285,-0.3333333333333333,0.5
577,249900.0,40.0,2,서울,basic,app,beauty,12.428820118415677,0,high,1,0,0,0,1,1,0,1,0,0,0,0,-0.03571428571428571,7.333333333333333,0.0
578,29900.0,39.0,3,서울,basic,app,food,10.305647203635566,0,low,1,0,0,0,1,1,0,0,0,0,1,0,-0.07142857142857142,0.0,0.5
579,249900.0,29.0,3,대구,basic,web,food,12.428820118415677,0,high,1,0,1,0,0,0,1,0,0,0,1,0,-0.42857142857142855,7.333333333333333,0.5
580,9900.0,21.0,1,경기,gold,web,fashion,9.200391041122515,1,low,3,1,0,0,0,0,1,0,0,1,0,0,-0.7142857142857143,-0.6666666666666666,-0.5
581,9900.0,60.0,3,서울,gold,web,electronics,9.200391041122515,1,low,3,0,0,0,1,0,1,0,1,0,0,0,0.6785714285714286,-0.6666666666666666,0.5
582,249900.0,20.0,3,경기,silver,app,electronics,12.428820118415677,0,high,2,1,0,0,0,1,0,0,1,0,0,0,-0.75,7.333333333333333,0.5
583,9900.0,32.0,1,서울,vip,app,living,9.200391041122515,1,low,4,0,0,0,1,1,0,0,0,0,0,1,-0.32142857142857145,-0.6666666666666666,-0.5
584,9900.0,51.0,1,경기,vip,web,food,9.200391041122515,1,low,4,1,0,0,0,0,1,0,0,0,1,0,0.35714285714285715,-0.6666666666666666,-0.5
585,29900.0,22.0,3,경기,vip,app,fashion,10.305647203635566,1,low,4,1,0,0,0,1,0,0,0,1,0,0,-0.6785714285714286,0.0,0.5
586,249900.0,51.0,1,서울,gold,web,beauty,12.428820118415677,1,high,3,0,0,0,1,0,1,1,0,0,0,0,0.35714285714285715,7.333333333333333,-0.5
587,49900.0,55.0,2,대구,gold,app,living,10.817796321618971,1,mid,3,0,1,0,0,1,0,0,0,0,0,1,0.5,0.6666666666666666,0.0
588,9900.0,51.0,3,서울,gold,web,living,9.200391041122515,1,low,3,0,0,0,1,0,1,0,0,0,0,1,0.35714285714285715,-0.6666666666666666,0.5
589,249900.0,31.0,2,서울,silver,web,electronics,12.428820118415677,0,high,2,0,0,0,1,0,1,0,1,0,0,0,-0.35714285714285715,7.333333333333333,0.0
590,249900.0,16.0,3,경기,gold,app,beauty,12.428820118415677,1,high,3,1,0,0,0,1,0,1,0,0,0,0,-0.8928571428571429,7.333333333333333,0.5
591,249900.0,63.0,1,대구,basic,app,beauty,12.428820118415677,0,high,1,0,1,0,0,1,0,1,0,0,0,0,0.7857142857142857,7.333333333333333,-0.5
592,249900.0,32.0,1,서울,vip,app,food,12.428820118415677,1,high,4,0,0,0,1,1,0,0,0,0,1,0,-0.32142857142857145,7.333333333333333,-0.5
593,19900.0,59.0,3,서울,silver,app,living,9.898525260706313,0,low,2,0,0,0,1,1,0,0,0,0,0,1,0.6428571428571429,-0.3333333333333333,0.5
595,19900.0,23.0,1,경기,vip,app,electronics,9.898525260706313,1,low,4,1,0,0,0,1,0,0,1,0,0,0,-0.6428571428571429,-0.3333333333333333,-0.5
596,249900.0,57.0,1,서울,gold,app,electronics,12.428820118415677,1,high,3,0,0,0,1,1,0,0,1,0,0,0,0.5714285714285714,7.333333333333333,-0.5
597,29900.0,66.0,2,부산,vip,app,fashion,10.305647203635566,1,low,4,0,0,1,0,1,0,0,0,1,0,0,0.8928571428571429,0.0,0.0
598,49900.0,62.0,2,서울,gold,app,living,10.817796321618971,1,mid,3,0,0,0,1,1,0,0,0,0,0,1,0.75,0.6666666666666666,0.0
599,49900.0,56.0,1,대구,basic,web,electronics,10.817796321618971,0,mid,1,0,1,0,0,0,1,0,1,0,0,0,0.5357142857142857,0.6666666666666666,-0.5
600,49900.0,28.0,2,서울,basic,app,fashion,10.817796321618971,0,mid,1,0,0,0,1,1,0,0,0,1,0,0,-0.4642857142857143,0.6666666666666666,0.0
601,49900.0,65.0,2,경기,basic,app,electronics,10.817796321618971,0,mid,1,1,0,0,0,1,0,0,1,0,0,0,0.8571428571428571,0.6666666666666666,0.0
602,49900.0,51.0,2,경기,vip,web,electronics,10.817796321618971,1,mid,4,1,0,0,0,0,1,0,1,0,0,0,0.35714285714285715,0.6666666666666666,0.0
603,49900.0,24.0,1,서울,gold,web,food,10.817796321618971,1,mid,3,0,0,0,1,0,1,0,0,0,1,0,-0.6071428571428571,0.6666666666666666,-0.5
604,9900.0,22.0,2,경기,silver,app,beauty,9.200391041122515,0,low,2,1,0,0,0,1,0,1,0,0,0,0,-0.6785714285714286,-0.6666666666666666,0.0
605,249900.0,62.0,3,서울,gold,web,electronics,12.428820118415677,1,high,3,0,0,0,1,0,1,0,1,0,0,0,0.75,7.333333333333333,0.5
606,29900.0,30.0,1,부산,silver,app,food,10.305647203635566,0,low,2,0,0,1,0,1,0,0,0,0,1,0,-0.39285714285714285,0.0,-0.5
607,19900.0,57.0,1,부산,vip,app,beauty,9.898525260706313,1,low,4,0,0,1,0,1,0,1,0,0,0,0,0.5714285714285714,-0.3333333333333333,-0.5
608,29900.0,22.0,3,대구,vip,app,electronics,10.305647203635566,1,low,4,0,1,0,0,1,0,0,1,0,0,0,-0.6785714285714286,0.0,0.5
609,249900.0,30.0,2,서울,basic,app,electronics,12.428820118415677,0,high,1,0,0,0,1,1,0,0,1,0,0,0,-0.39285714285714285,7.333333333333333,0.0
610,249900.0,30.0,3,서울,vip,web,living,12.428820118415677,1,high,4,0,0,0,1,0,1,0,0,0,0,1,-0.39285714285714285,7.333333333333333,0.5
611,249900.0,30.0,2,경기,silver,app,living,12.428820118415677,0,high,2,1,0,0,0,1,0,0,0,0,0,1,-0.39285714285714285,7.333333333333333,0.0
612,29900.0,52.0,3,부산,basic,web,fashion,10.305647203635566,0,low,1,0,0,1,0,0,1,0,0,1,0,0,0.39285714285714285,0.0,0.5
613,49900.0,65.0,2,대구,vip,web,food,10.817796321618971,1,mid,4,0,1,0,0,0,1,0,0,0,1,0,0.8571428571428571,0.6666666666666666,0.0
614,19900.0,65.0,1,서울,basic,app,electronics,9.898525260706313,0,low,1,0,0,0,1,1,0,0,1,0,0,0,0.8571428571428571,-0.3333333333333333,-0.5
615,49900.0,55.0,3,서울,silver,app,fashion,10.817796321618971,0,mid,2,0,0,0,1,1,0,0,0,1,0,0,0.5,0.6666666666666666,0.5
616,49900.0,26.0,2,서울,basic,web,electronics,10.817796321618971,0,mid,1,0,0,0,1,0,1,0,1,0,0,0,-0.5357142857142857,0.6666666666666666,0.0
617,19900.0,67.0,1,서울,gold,web,electronics,9.898525260706313,1,low,3,0,0,0,1,0,1,0,1,0,0,0,0.9285714285714286,-0.3333333333333333,-0.5
618,19900.0,44.0,2,경기,gold,app,electronics,9.898525260706313,1,low,3,1,0,0,0,1,0,0,1,0,0,0,0.10714285714285714,-0.3333333333333333,0.0
619,9900.0,45.0,2,대구,silver,app,electronics,9.200391041122515,0,low,2,0,1,0,0,1,0,0,1,0,0,0,0.14285714285714285,-0.6666666666666666,0.0
620,9900.0,53.0,1,서울,basic,web,electronics,9.200391041122515,0,low,1,0,0,0,1,0,1,0,1,0,0,0,0.42857142857142855,-0.6666666666666666,-0.5
621,29900.0,57.0,3,대구,basic,app,food,10.305647203635566,0,low,1,0,1,0,0,1,0,0,0,0,1,0,0.5714285714285714,0.0,0.5
622,29900.0,67.0,1,부산,vip,web,electronics,10.305647203635566,1,low,4,0,0,1,0,0,1,0,1,0,0,0,0.9285714285714286,0.0,-0.5
624,29900.0,48.0,2,부산,vip,app,fashion,10.305647203635566,1,low,4,0,0,1,0,1,0,0,0,1,0,0,0.25,0.0,0.0
625,49900.0,56.0,3,서울,gold,web,living,10.817796321618971,1,mid,3,0,0,0,1,0,1,0,0,0,0,1,0.5357142857142857,0.6666666666666666,0.5
626,19900.0,29.0,3,부산,gold,web,electronics,9.898525260706313,1,low,3,0,0,1,0,0,1,0,1,0,0,0,-0.42857142857142855,-0.3333333333333333,0.5
627,19900.0,31.0,3,서울,vip,app,beauty,9.898525260706313,1,low,4,0,0,0,1,1,0,1,0,0,0,0,-0.35714285714285715,-0.3333333333333333,0.5
628,19900.0,49.0,1,경기,vip,app,living,9.898525260706313,1,low,4,1,0,0,0,1,0,0,0,0,0,1,0.2857142857142857,-0.3333333333333333,-0.5
630,19900.0,32.0,3,부산,silver,web,electronics,9.898525260706313,0,low,2,0,0,1,0,0,1,0,1,0,0,0,-0.32142857142857145,-0.3333333333333333,0.5
631,49900.0,54.0,2,서울,gold,web,food,10.817796321618971,1,mid,3,0,0,0,1,0,1,0,0,0,1,0,0.4642857142857143,0.6666666666666666,0.0
632,19900.0,68.0,2,서울,basic,web,food,9.898525260706313,0,low,1,0,0,0,1,0,1,0,0,0,1,0,0.9642857142857143,-0.3333333333333333,0.0
633,29900.0,43.0,1,경기,basic,app,beauty,10.305647203635566,0,low,1,1,0,0,0,1,0,1,0,0,0,0,0.07142857142857142,0.0,-0.5
634,19900.0,36.0,3,서울,vip,app,beauty,9.898525260706313,1,low,4,0,0,0,1,1,0,1,0,0,0,0,-0.17857142857142858,-0.3333333333333333,0.5
635,9900.0,39.0,3,부산,vip,app,fashion,9.200391041122515,1,low,4,0,0,1,0,1,0,0,0,1,0,0,-0.07142857142857142,-0.6666666666666666,0.5
636,49900.0,52.0,2,서울,basic,app,electronics,10.817796321618971,0,mid,1,0,0,0,1,1,0,0,1,0,0,0,0.39285714285714285,0.6666666666666666,0.0
637,19900.0,44.0,2,경기,basic,web,living,9.898525260706313,0,low,1,1,0,0,0,0,1,0,0,0,0,1,0.10714285714285714,-0.3333333333333333,0.0
638,19900.0,16.0,2,부산,basic,web,electronics,9.898525260706313,0,low,1,0,0,1,0,0,1,0,1,0,0,0,-0.8928571428571429,-0.3333333333333333,0.0
639,49900.0,44.0,1,서울,vip,web,living,10.817796321618971,1,mid,4,0,0,0,1,0,1,0,0,0,0,1,0.10714285714285714,0.6666666666666666,-0.5
640,249900.0,37.0,2,대구,silver,web,electronics,12.428820118415677,0,high,2,0,1,0,0,0,1,0,1,0,0,0,-0.14285714285714285,7.333333333333333,0.0
641,49900.0,53.0,3,서울,silver,web,beauty,10.817796321618971,0,mid,2,0,0,0,1,0,1,1,0,0,0,0,0.42857142857142855,0.6666666666666666,0.5
642,249900.0,63.0,3,서울,basic,app,fashion,12.428820118415677,0,high,1,0,0,0,1,1,0,0,0,1,0,0,0.7857142857142857,7.333333333333333,0.5
643,249900.0,67.0,3,부산,vip,app,electronics,12.428820118415677,1,high,4,0,0,1,0,1,0,0,1,0,0,0,0.9285714285714286,7.333333333333333,0.5
644,29900.0,48.0,2,경기,gold,app,beauty,10.305647203635566,1,low,3,1,0,0,0,1,0,1,0,0,0,0,0.25,0.0,0.0
645,49900.0,34.0,3,부산,vip,app,electronics,10.817796321618971,1,mid,4,0,0,1,0,1,0,0,1,0,0,0,-0.25,0.6666666666666666,0.5
646,19900.0,39.0,2,부산,vip,app,fashion,9.898525260706313,1,low,4,0,0,1,0,1,0,0,0,1,0,0,-0.07142857142857142,-0.3333333333333333,0.0
647,29900.0,24.0,2,경기,basic,web,beauty,10.305647203635566,0,low,1,1,0,0,0,0,1,1,0,0,0,0,-0.6071428571428571,0.0,0.0
648,29900.0,66.0,2,대구,vip,web,fashion,10.305647203635566,1,low,4,0,1,0,0,0,1,0,0,1,0,0,0.8928571428571429,0.0,0.0
649,249900.0,61.0,3,서울,gold,web,living,12.428820118415677,1,high,3,0,0,0,1,0,1,0,0,0,0,1,0.7142857142857143,7.333333333333333,0.5
650,249900.0,61.0,3,경기,vip,web,electronics,12.428820118415677,1,high,4,1,0,0,0,0,1,0,1,0,0,0,0.7142857142857143,7.333333333333333,0.5
652,49900.0,32.0,1,부산,vip,app,electronics,10.817796321618971,1,mid,4,0,0,1,0,1,0,0,1,0,0,0,-0.32142857142857145,0.6666666666666666,-0.5
653,19900.0,62.0,2,서울,vip,app,living,9.898525260706313,1,low,4,0,0,0,1,1,0,0,0,0,0,1,0.75,-0.3333333333333333,0.0
654,249900.0,44.0,2,부산,gold,app,food,12.428820118415677,1,high,3,0,0,1,0,1,0,0,0,0,1,0,0.10714285714285714,7.333333333333333,0.0
656,29900.0,41.0,2,대구,vip,app,electronics,10.305647203635566,1,low,4,0,1,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0
657,49900.0,39.0,2,대구,vip,web,living,10.817796321618971,1,mid,4,0,1,0,0,0,1,0,0,0,0,1,-0.07142857142857142,0.6666666666666666,0.0
658,49900.0,49.0,3,서울,gold,web,fashion,10.817796321618971,1,mid,3,0,0,0,1,0,1,0,0,1,0,0,0.2857142857142857,0.6666666666666666,0.5
659,9900.0,59.0,2,서울,gold,web,fashion,9.200391041122515,1,low,3,0,0,0,1,0,1,0,0,1,0,0,0.6428571428571429,-0.6666666666666666,0.0
660,19900.0,33.0,2,대구,silver,app,living,9.898525260706313,0,low,2,0,1,0,0,1,0,0,0,0,0,1,-0.2857142857142857,-0.3333333333333333,0.0
661,9900.0,59.0,2,서울,basic,web,food,9.200391041122515,0,low,1,0,0,0,1,0,1,0,0,0,1,0,0.6428571428571429,-0.6666666666666666,0.0
662,49900.0,28.0,2,서울,vip,app,electronics,10.817796321618971,1,mid,4,0,0,0,1,1,0,0,1,0,0,0,-0.4642857142857143,0.6666666666666666,0.0
663,9900.0,37.0,3,서울,gold,app,food,9.200391041122515,1,low,3,0,0,0,1,1,0,0,0,0,1,0,-0.14285714285714285,-0.6666666666666666,0.5
664,19900.0,65.0,3,대구,silver,app,beauty,9.898525260706313,0,low,2,0,1,0,0,1,0,1,0,0,0,0,0.8571428571428571,-0.3333333333333333,0.5
665,29900.0,67.0,2,서울,vip,app,food,10.305647203635566,1,low,4,0,0,0,1,1,0,0,0,0,1,0,0.9285714285714286,0.0,0.0
666,49900.0,65.0,2,서울,basic,app,fashion,10.817796321618971,0,mid,1,0,0,0,1,1,0,0,0,1,0,0,0.8571428571428571,0.6666666666666666,0.0
667,29900.0,32.0,2,부산,basic,web,fashion,10.305647203635566,0,low,1,0,0,1,0,0,1,0,0,1,0,0,-0.32142857142857145,0.0,0.0
668,249900.0,61.0,1,서울,silver,app,fashion,12.428820118415677,0,high,2,0,0,0,1,1,0,0,0,1,0,0,0.7142857142857143,7.333333333333333,-0.5
669,249900.0,66.0,2,서울,gold,app,food,12.428820118415677,1,high,3,0,0,0,1,1,0,0,0,0,1,0,0.8928571428571429,7.333333333333333,0.0
670,9900.0,68.0,1,서울,silver,app,beauty,9.200391041122515,0,low,2,0,0,0,1,1,0,1,0,0,0,0,0.9642857142857143,-0.6666666666666666,-0.5
671,249900.0,16.0,1,부산,basic,web,fashion,12.428820118415677,0,high,1,0,0,1,0,0,1,0,0,1,0,0,-0.8928571428571429,7.333333333333333,-0.5
672,49900.0,55.0,1,경기,silver,web,living,10.817796321618971,0,mid,2,1,0,0,0,0,1,0,0,0,0,1,0.5,0.6666666666666666,-0.5
673,49900.0,69.0,2,대구,silver,app,living,10.817796321618971,0,mid,2,0,1,0,0,1,0,0,0,0,0,1,1.0,0.6666666666666666,0.0
674,9900.0,57.0,1,서울,gold,app,food,9.200391041122515,1,low,3,0,0,0,1,1,0,0,0,0,1,0,0.5714285714285714,-0.6666666666666666,-0.5
675,49900.0,27.0,2,서울,gold,web,electronics,10.817796321618971,1,mid,3,0,0,0,1,0,1,0,1,0,0,0,-0.5,0.6666666666666666,0.0
676,49900.0,56.0,2,서울,vip,app,food,10.817796321618971,1,mid,4,0,0,0,1,1,0,0,0,0,1,0,0.5357142857142857,0.6666666666666666,0.0
677,29900.0,20.0,2,서울,vip,web,living,10.305647203635566,1,low,4,0,0,0,1,0,1,0,0,0,0,1,-0.75,0.0,0.0
678,9900.0,41.0,3,경기,silver,web,food,9.200391041122515,0,low,2,1,0,0,0,0,1,0,0,0,1,0,0.0,-0.6666666666666666,0.5
679,29900.0,49.0,2,서울,vip,app,living,10.305647203635566,1,low,4,0,0,0,1,1,0,0,0,0,0,1,0.2857142857142857,0.0,0.0
680,249900.0,40.0,3,경기,gold,web,food,12.428820118415677,1,high,3,1,0,0,0,0,1,0,0,0,1,0,-0.03571428571428571,7.333333333333333,0.5
681,49900.0,53.0,3,대구,basic,app,food,10.817796321618971,0,mid,1,0,1,0,0,1,0,0,0,0,1,0,0.42857142857142855,0.6666666666666666,0.5
682,9900.0,28.0,1,부산,silver,web,living,9.200391041122515,0,low,2,0,0,1,0,0,1,0,0,0,0,1,-0.4642857142857143,-0.6666666666666666,-0.5
683,249900.0,48.0,1,부산,vip,app,electronics,12.428820118415677,1,high,4,0,0,1,0,1,0,0,1,0,0,0,0.25,7.333333333333333,-0.5
684,249900.0,50.0,2,대구,vip,web,electronics,12.428820118415677,1,high,4,0,1,0,0,0,1,0,1,0,0,0,0.32142857142857145,7.333333333333333,0.0
685,9900.0,49.0,3,부산,silver,app,fashion,9.200391041122515,0,low,2,0,0,1,0,1,0,0,0,1,0,0,0.2857142857142857,-0.6666666666666666,0.5
686,249900.0,30.0,1,부산,basic,web,beauty,12.428820118415677,0,high,1,0,0,1,0,0,1,1,0,0,0,0,-0.39285714285714285,7.333333333333333,-0.5
687,29900.0,31.0,1,대구,basic,app,fashion,10.305647203635566,0,low,1,0,1,0,0,1,0,0,0,1,0,0,-0.35714285714285715,0.0,-0.5
688,29900.0,29.0,3,서울,basic,web,electronics,10.305647203635566,0,low,1,0,0,0,1,0,1,0,1,0,0,0,-0.42857142857142855,0.0,0.5
689,29900.0,40.0,3,대구,vip,web,beauty,10.305647203635566,1,low,4,0,1,0,0,0,1,1,0,0,0,0,-0.03571428571428571,0.0,0.5
690,49900.0,47.0,1,서울,gold,web,beauty,10.817796321618971,1,mid,3,0,0,0,1,0,1,1,0,0,0,0,0.21428571428571427,0.6666666666666666,-0.5
691,249900.0,34.0,2,부산,gold,web,food,12.428820118415677,1,high,3,0,0,1,0,0,1,0,0,0,1,0,-0.25,7.333333333333333,0.0
692,49900.0,37.0,2,대구,vip,app,beauty,10.817796321618971,1,mid,4,0,1,0,0,1,0,1,0,0,0,0,-0.14285714285714285,0.6666666666666666,0.0
693,249900.0,30.0,1,경기,vip,web,electronics,12.428820118415677,1,high,4,1,0,0,0,0,1,0,1,0,0,0,-0.39285714285714285,7.333333333333333,-0.5
694,249900.0,27.0,1,서울,vip,app,food,12.428820118415677,1,high,4,0,0,0,1,1,0,0,0,0,1,0,-0.5,7.333333333333333,-0.5
695,9900.0,51.0,2,서울,basic,web,food,9.200391041122515,0,low,1,0,0,0,1,0,1,0,0,0,1,0,0.35714285714285715,-0.6666666666666666,0.0
696,19900.0,59.0,2,경기,gold,app,fashion,9.898525260706313,1,low,3,1,0,0,0,1,0,0,0,1,0,0,0.6428571428571429,-0.3333333333333333,0.0
697,49900.0,30.0,1,대구,vip,app,electronics,10.817796321618971,1,mid,4,0,1,0,0,1,0,0,1,0,0,0,-0.39285714285714285,0.6666666666666666,-0.5
698,29900.0,62.0,2,대구,vip,app,food,10.305647203635566,1,low,4,0,1,0,0,1,0,0,0,0,1,0,0.75,0.0,0.0
700,9900.0,24.0,3,대구,silver,web,fashion,9.200391041122515,0,low,2,0,1,0,0,0,1,0,0,1,0,0,-0.6071428571428571,-0.6666666666666666,0.5
701,29900.0,35.0,1,경기,vip,app,food,10.305647203635566,1,low,4,1,0,0,0,1,0,0,0,0,1,0,-0.21428571428571427,0.0,-0.5
702,49900.0,15.0,1,경기,basic,app,beauty,10.817796321618971,0,mid,1,1,0,0,0,1,0,1,0,0,0,0,-0.9285714285714286,0.6666666666666666,-0.5
703,9900.0,17.0,1,대구,gold,app,beauty,9.200391041122515,1,low,3,0,1,0,0,1,0,1,0,0,0,0,-0.8571428571428571,-0.6666666666666666,-0.5
704,9900.0,33.0,3,부산,basic,app,fashion,9.200391041122515,0,low,1,0,0,1,0,1,0,0,0,1,0,0,-0.2857142857142857,-0.6666666666666666,0.5
705,9900.0,39.0,3,경기,vip,app,food,9.200391041122515,1,low,4,1,0,0,0,1,0,0,0,0,1,0,-0.07142857142857142,-0.6666666666666666,0.5
706,29900.0,58.0,2,경기,basic,app,living,10.305647203635566,0,low,1,1,0,0,0,1,0,0,0,0,0,1,0.6071428571428571,0.0,0.0
707,9900.0,22.0,1,부산,basic,app,beauty,9.200391041122515,0,low,1,0,0,1,0,1,0,1,0,0,0,0,-0.6785714285714286,-0.6666666666666666,-0.5
708,29900.0,61.0,3,부산,silver,app,food,10.305647203635566,0,low,2,0,0,1,0,1,0,0,0,0,1,0,0.7142857142857143,0.0,0.5
710,29900.0,22.0,3,서울,gold,web,food,10.305647203635566,1,low,3,0,0,0,1,0,1,0,0,0,1,0,-0.6785714285714286,0.0,0.5
711,49900.0,53.0,2,서울,silver,app,food,10.817796321618971,0,mid,2,0,0,0,1,1,0,0,0,0,1,0,0.42857142857142855,0.6666666666666666,0.0
712,29900.0,57.0,3,서울,silver,web,living,10.305647203635566,0,low,2,0,0,0,1,0,1,0,0,0,0,1,0.5714285714285714,0.0,0.5
713,49900.0,48.0,3,경기,gold,web,electronics,10.817796321618971,1,mid,3,1,0,0,0,0,1,0,1,0,0,0,0.25,0.6666666666666666,0.5
714,49900.0,21.0,1,부산,gold,app,electronics,10.817796321618971,1,mid,3,0,0,1,0,1,0,0,1,0,0,0,-0.7142857142857143,0.6666666666666666,-0.5
715,249900.0,21.0,3,대구,vip,web,fashion,12.428820118415677,1,high,4,0,1,0,0,0,1,0,0,1,0,0,-0.7142857142857143,7.333333333333333,0.5
716,49900.0,36.0,1,서울,gold,app,fashion,10.817796321618971,1,mid,3,0,0,0,1,1,0,0,0,1,0,0,-0.17857142857142858,0.6666666666666666,-0.5
717,29900.0,39.0,2,부산,gold,app,fashion,10.305647203635566,1,low,3,0,0,1,0,1,0,0,0,1,0,0,-0.07142857142857142,0.0,0.0
718,29900.0,69.0,1,부산,vip,web,food,10.305647203635566,1,low,4,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,-0.5
719,19900.0,30.0,3,서울,basic,app,electronics,9.898525260706313,0,low,1,0,0,0,1,1,0,0,1,0,0,0,-0.39285714285714285,-0.3333333333333333,0.5
720,29900.0,25.0,1,서울,vip,app,beauty,10.305647203635566,1,low,4,0,0,0,1,1,0,1,0,0,0,0,-0.5714285714285714,0.0,-0.5
721,9900.0,67.0,2,서울,vip,app,living,9.200391041122515,1,low,4,0,0,0,1,1,0,0,0,0,0,1,0.9285714285714286,-0.6666666666666666,0.0
722,249900.0,23.0,2,대구,silver,app,electronics,12.428820118415677,0,high,2,0,1,0,0,1,0,0,1,0,0,0,-0.6428571428571429,7.333333333333333,0.0
723,249900.0,16.0,3,대구,basic,app,food,12.428820118415677,0,high,1,0,1,0,0,1,0,0,0,0,1,0,-0.8928571428571429,7.333333333333333,0.5
724,9900.0,38.0,3,대구,silver,web,living,9.200391041122515,0,low,2,0,1,0,0,0,1,0,0,0,0,1,-0.10714285714285714,-0.6666666666666666,0.5
725,49900.0,37.0,1,경기,silver,web,beauty,10.817796321618971,0,mid,2,1,0,0,0,0,1,1,0,0,0,0,-0.14285714285714285,0.6666666666666666,-0.5
726,9900.0,49.0,3,경기,gold,web,beauty,9.200391041122515,1,low,3,1,0,0,0,0,1,1,0,0,0,0,0.2857142857142857,-0.6666666666666666,0.5
727,49900.0,63.0,1,서울,vip,app,living,10.817796321618971,1,mid,4,0,0,0,1,1,0,0,0,0,0,1,0.7857142857142857,0.6666666666666666,-0.5
728,9900.0,66.0,2,부산,gold,app,fashion,9.200391041122515,1,low,3,0,0,1,0,1,0,0,0,1,0,0,0.8928571428571429,-0.6666666666666666,0.0
729,29900.0,30.0,2,서울,basic,app,living,10.305647203635566,0,low,1,0,0,0,1,1,0,0,0,0,0,1,-0.39285714285714285,0.0,0.0
730,49900.0,68.0,2,서울,silver,web,fashion,10.817796321618971,0,mid,2,0,0,0,1,0,1,0,0,1,0,0,0.9642857142857143,0.6666666666666666,0.0
731,49900.0,49.0,3,서울,vip,app,living,10.817796321618971,1,mid,4,0,0,0,1,1,0,0,0,0,0,1,0.2857142857142857,0.6666666666666666,0.5
732,29900.0,18.0,3,경기,silver,app,food,10.305647203635566,0,low,2,1,0,0,0,1,0,0,0,0,1,0,-0.8214285714285714,0.0,0.5
733,249900.0,66.0,2,서울,gold,web,electronics,12.428820118415677,1,high,3,0,0,0,1,0,1,0,1,0,0,0,0.8928571428571429,7.333333333333333,0.0
735,19900.0,47.0,1,서울,silver,app,beauty,9.898525260706313,0,low,2,0,0,0,1,1,0,1,0,0,0,0,0.21428571428571427,-0.3333333333333333,-0.5
736,49900.0,58.0,1,대구,vip,web,beauty,10.817796321618971,1,mid,4,0,1,0,0,0,1,1,0,0,0,0,0.6071428571428571,0.6666666666666666,-0.5
737,49900.0,28.0,2,경기,silver,web,beauty,10.817796321618971,0,mid,2,1,0,0,0,0,1,1,0,0,0,0,-0.4642857142857143,0.6666666666666666,0.0
738,19900.0,29.0,2,대구,basic,app,electronics,9.898525260706313,0,low,1,0,1,0,0,1,0,0,1,0,0,0,-0.42857142857142855,-0.3333333333333333,0.0
